"sepa_soc","sepa_eco","secs_soc","secs_eco","fam","grp","rec","her","def","fai","pro"
"1.00***","","","","","","","","","",""
"0.39***","1.00***","","","","","","","","",""
"0.35***","0.24***","1.00***","","","","","","","",""
"0.26***","0.27***","0.38***","1.00***","","","","","","",""
"0.19***","0.09","0.37***","0.16**","1.00***","","","","","",""
"-0.01","-0.01","0.22***","0.11*","0.38***","1.00***","","","","",""
"0.10","-0.06","0.13*","0.07","0.29***","0.41***","1.00***","","","",""
"0.21***","0.06","0.31***","0.19***","0.32***","0.28***","0.34***","1.00***","","",""
"0.29***","0.20***","0.39***","0.24***","0.49***","0.25***","0.21***","0.41***","1.00***","",""
"-0.36***","-0.45***","-0.04","-0.19***","0.04","0.15**","0.23***","0.01","-0.01","1.00***",""
"0.11*","0.14*","0.16**","0.09","0.04","-0.12*","0.03","-0.11*","0.11*","0.12*","1.00***"
