"secs_soc","secs_eco","fam","grp","rec","her","def","fai","pro"
"1.00***","","","","","","","",""
"0.54***","1.00***","","","","","","",""
"0.54***","0.31***","1.00***","","","","","",""
"0.38***","0.30***","0.50***","1.00***","","","","",""
"0.37***","0.31***","0.54***","0.62***","1.00***","","","",""
"0.54***","0.38***","0.57***","0.58***","0.57***","1.00***","","",""
"0.52***","0.31***","0.62***","0.46***","0.43***","0.58***","1.00***","",""
"0.03","0.02","0.27***","0.47***","0.42***","0.33***","0.22***","1.00***",""
"0.22***","-0.03","-0.01","-0.05","0.11*","0.11**","-0.04","0.01","1.00***"
